episode,seed,agent_type,scenario,disrupted,success,episodic_return,steps,path_length,optimal_path_length,route_efficiency,regret,exploration_rate
42,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3256914081670244
43,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.32406295112618927
44,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3224426363705583
45,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3208304231887055
46,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.319226271072762
47,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.31763013971739823
48,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.31604198901881125
49,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3144617790737172
50,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3128894701783486
51,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3113250228274569
52,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3097683977133196
53,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.308219555724753
54,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.30667845794612925
55,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3051450656563986
56,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3036193403281166
57,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.302101243626476
58,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.30059073740834363
59,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2990877837213019
60,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2975923448026954
61,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2961043830786819
62,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.29462386116328854
63,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2931507418574721
64,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2916849881481847
65,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2902265632074438
66,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2887754303914066
67,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.28733155323944953
68,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2858948954732523
69,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.28446542099588606
70,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.28304309389090665
71,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2816278784214521
72,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2802197390293448
73,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2788186403341981
74,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2774245471325271
75,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.27603742439686446
76,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2746572372748801
77,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2732839510885057
78,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2719175313330632
79,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.27055794367639785
80,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26920515395801586
81,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26785912818822577
82,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2665198325472846
83,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2651872333845482
84,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26386129721762547
85,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26254199073153733
86,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26122928077787966
87,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2599231343739903
88,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2586235187021203
89,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2573304011086097
90,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25604374910306665
91,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25476353035755134
92,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2534897127057636
93,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25222226414223475
94,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2509611528215236
95,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24970634705741598
96,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2484578153221289
97,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24721552624551826
98,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24597944861429066
99,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2447495513712192
100,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2435258036143631
101,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24230817459629128
102,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24109663372330983
103,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2398911505546933
104,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23869169480191982
105,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23749823632791023
106,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23631074514627068
107,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2351291914205393
108,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2339535454634366
109,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2327837777361194
110,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23161985884743883
111,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23046175955320164
112,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22930945075543563
113,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22816290350165844
114,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22702208898415013
115,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22588697853922937
116,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22475754364653322
117,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22363375592830056
118,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22251558714865907
119,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22140300921291578
120,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2202959941668512
121,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21919451419601693
122,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21809854162503683
123,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21700804891691164
124,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21592300867232708
125,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21484339362896546
126,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21376917666082063
127,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21270033077751652
128,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21163682912362894
129,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2105786449780108
130,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20952575175312074
131,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20847812299435514
132,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20743573237938337
133,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20639855371748644
134,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20536656094889902
135,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20433972814415452
136,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20331802950343375
137,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20230143935591657
138,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20128993215913699
139,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2002834824983413
140,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19928206508584959
141,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19828565476042034
142,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19729422648661823
143,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19630775535418515
144,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19532621657741422
145,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19434958549452716
146,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1933778375670545
147,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.19241094837921924
148,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.19144889363732315
149,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.19049164916913652
150,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.18953919092329083
151,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.18859149496867436
152,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18764853749383098
153,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18671029480636184
154,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.18577674333233002
155,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.18484785961566838
156,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.18392362031759005
157,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1830040022160021
158,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1820889822049221
159,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1811785372938975
160,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.180272644607428
161,33,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17937128138439087
162,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.17847442497746893
163,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.17758205285258158
164,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.17669414258831867
165,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.17581067187537708
166,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1749316185160002
167,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1740569604234202
168,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1731866756213031
169,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1723207422431966
170,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1714591385319806
171,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1706018428393207
172,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1697488336251241
173,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1689000894569985
174,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1680555890097135
175,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.16721531106466495
176,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1663792345093416
177,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1655473383367949
178,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16471960164511093
179,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16389600363688536
180,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16307652361870092
181,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16226114100060743
182,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1614498352956044
183,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16064258611912635
184,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15983937318853073
185,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15904017632258807
186,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15824497544097513
187,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15745375056377026
188,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1566664818109514
189,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15588314940189665
190,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15510373365488717
191,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15432821498661273
192,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15355657391167965
193,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15278879104212126
194,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15202484708691066
195,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1512647228514761
196,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15050839923721873
197,33,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14975585724103263
198,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14900707795482745
199,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14826204256505332
200,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14752073235222804
201,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1467831286904669
202,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14604921304701454
203,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14531896698177946
204,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14459237214687057
205,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1438694102861362
206,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14315006323470553
207,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.142434312918532
208,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14172214135393935
209,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14101353064716965
210,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1403084629939338
211,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13960692067896413
212,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1389088860755693
213,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13821434164519147
214,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1375232699369655
215,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13683565358728067
216,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13615147531934427
217,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13547071794274754
218,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1347933643530338
219,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1341193975312686
220,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13344880054361227
221,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1327815565408942
222,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13211764875818974
223,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1314570605143988
224,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13079977521182679
225,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13014577633576765
226,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12949504745408882
227,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1288475722168184
228,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1282033343557343
229,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12756231768395562
230,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12692450609553585
231,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12628988356505816
232,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12565843414723288
233,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1250301419764967
234,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12440499126661421
235,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12378296631028114
236,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12316405147872973
237,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12254823122133608
238,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1219354900652294
239,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12132581261490324
240,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12071918355182873
241,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12011558763406958
242,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11951500969589923
243,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11891743464741973
244,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11832284747418263
245,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11773123323681171
246,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11714257707062765
247,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11655686418527451
248,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11597407986434814
249,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1153942094650264
250,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11481723841770126
251,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11424315222561275
252,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11367193646448469
253,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11310357678216226
254,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11253805889825146
255,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1119753686037602
256,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11141549176074139
257,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11085841430193769
258,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.110304122230428
259,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10975260161927586
260,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10920383861117948
261,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10865781941812358
262,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10811453032103296
263,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1075739576694278
264,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10703608788108067
265,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10650090744167527
266,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1059684029044669
267,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10543856088994456
268,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10491136808549484
269,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10438681124506737
270,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10386487718884203
271,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10334555280289782
272,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10282882503888334
273,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10231468091368892
274,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10180310750912047
275,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10129409197157486
276,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.100787621511717
277,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10028368340415841
278,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09978226498713762
279,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09928335366220192
280,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09878693689389091
281,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09829300220942146
282,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09780153719837435
283,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09731252951238248
284,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09682596686482056
285,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09634183703049645
286,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09586012784534396
287,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09538082720611725
288,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09490392307008666
289,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09442940345473623
290,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09395725643746256
291,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09348747015527524
292,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09302003280449886
293,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09255493264047636
294,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09209215797727398
295,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0916316971873876
296,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09117353870145066
297,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09071767100794341
298,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0902640826529037
299,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08981276223963917
300,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08936369842844098
301,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08891687993629878
302,33,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08847229553661728
