episode,seed,agent_type,scenario,disrupted,success,episodic_return,steps,path_length,optimal_path_length,route_efficiency,regret,exploration_rate
1,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.4
2,55,dqn,central_route_closure,False,False,-192.0,40,,6,0.0,34.0,0.398
3,55,dqn,central_route_closure,False,False,-192.0,40,,6,0.0,34.0,0.39601000000000003
4,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.39402995
5,55,dqn,central_route_closure,False,False,-172.0,40,,6,0.0,34.0,0.39205980025000003
6,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.39009950124875004
7,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.38814900374250627
8,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3862082587237937
9,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.38427721743017473
10,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.38235583134302387
11,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3804440521863087
12,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.37854183192537716
13,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.37664912276575024
14,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3747658771519215
15,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3728920477661619
16,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3710275875273311
17,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3691724495896945
18,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.367326587341746
19,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3654899544050373
20,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3636625046330121
21,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.36184419210984703
22,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3600349711492978
23,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.35823479629355126
24,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3564436223120835
25,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.35466140420052306
26,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.35288809717952047
27,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3511236566936229
28,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3493680384101548
29,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.347621198218104
30,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.34588309222701347
31,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3441536767658784
32,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.342432908382049
33,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.34072074384013873
34,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.33901714012093803
35,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.33732205442033336
36,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3356354441482317
37,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.33395726692749056
38,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3322874805928531
39,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.33062604318988886
40,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.32897291297393944
41,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.32732804840906976
42,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3256914081670244
43,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.32406295112618927
44,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3224426363705583
45,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3208304231887055
46,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.319226271072762
47,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.31763013971739823
48,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.31604198901881125
49,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3144617790737172
50,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3128894701783486
51,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3113250228274569
52,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3097683977133196
53,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.308219555724753
54,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.30667845794612925
55,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3051450656563986
56,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.3036193403281166
57,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.302101243626476
58,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.30059073740834363
59,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2990877837213019
60,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2975923448026954
61,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2961043830786819
62,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.29462386116328854
63,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2931507418574721
64,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2916849881481847
65,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2902265632074438
66,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2887754303914066
67,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.28733155323944953
68,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2858948954732523
69,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.28446542099588606
70,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.28304309389090665
71,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2816278784214521
72,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2802197390293448
73,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2788186403341981
74,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2774245471325271
75,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.27603742439686446
76,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2746572372748801
77,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2732839510885057
78,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2719175313330632
79,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.27055794367639785
80,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26920515395801586
81,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.26785912818822577
82,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2665198325472846
83,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2651872333845482
84,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.26386129721762547
85,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.26254199073153733
86,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.26122928077787966
87,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2599231343739903
88,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2586235187021203
89,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2573304011086097
90,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.25604374910306665
91,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25476353035755134
92,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2534897127057636
93,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.25222226414223475
94,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2509611528215236
95,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24970634705741598
96,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2484578153221289
97,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24721552624551826
98,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24597944861429066
99,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2447495513712192
100,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2435258036143631
101,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24230817459629128
102,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.24109663372330983
103,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2398911505546933
104,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23869169480191982
105,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23749823632791023
106,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.23631074514627068
107,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2351291914205393
108,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2339535454634366
109,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2327837777361194
110,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.23161985884743883
111,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.23046175955320164
112,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22930945075543563
113,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22816290350165844
114,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22702208898415013
115,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22588697853922937
116,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.22475754364653322
117,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.22363375592830056
118,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.22251558714865907
119,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.22140300921291578
120,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.2202959941668512
121,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21919451419601693
122,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.21809854162503683
123,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21700804891691164
124,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21592300867232708
125,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21484339362896546
126,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21376917666082063
127,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21270033077751652
128,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.21163682912362894
129,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.2105786449780108
130,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20952575175312074
131,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20847812299435514
132,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20743573237938337
133,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20639855371748644
134,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.20536656094889902
135,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20433972814415452
136,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.20331802950343375
137,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.20230143935591657
138,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.20128993215913699
139,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.2002834824983413
140,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19928206508584959
141,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19828565476042034
142,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19729422648661823
143,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.19630775535418515
144,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19532621657741422
145,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.19434958549452716
146,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1933778375670545
147,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.19241094837921924
148,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.19144889363732315
149,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.19049164916913652
150,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.18953919092329083
151,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.18859149496867436
152,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.18764853749383098
153,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18671029480636184
154,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.18577674333233002
155,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.18484785961566838
156,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.18392362031759005
157,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1830040022160021
158,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1820889822049221
159,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1811785372938975
160,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.180272644607428
161,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17937128138439087
162,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.17847442497746893
163,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17758205285258158
164,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.17669414258831867
165,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.17581067187537708
166,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1749316185160002
167,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1740569604234202
168,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1731866756213031
169,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1723207422431966
170,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1714591385319806
171,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1706018428393207
172,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1697488336251241
173,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1689000894569985
174,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1680555890097135
175,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16721531106466495
176,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1663792345093416
177,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1655473383367949
178,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.16471960164511093
179,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16389600363688536
180,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.16307652361870092
181,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16226114100060743
182,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1614498352956044
183,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.16064258611912635
184,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15983937318853073
185,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15904017632258807
186,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.15824497544097513
187,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15745375056377026
188,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.1566664818109514
189,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15588314940189665
190,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15510373365488717
191,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15432821498661273
192,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15355657391167965
193,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15278879104212126
194,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.15202484708691066
195,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1512647228514761
196,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.15050839923721873
197,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14975585724103263
198,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14900707795482745
199,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14826204256505332
200,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14752073235222804
201,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1467831286904669
202,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.14604921304701454
203,55,dqn,central_route_closure,False,False,-40.0,40,,6,0.0,34.0,0.14531896698177946
204,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14459237214687057
205,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.1438694102861362
206,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14315006323470553
207,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.142434312918532
208,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14172214135393935
209,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.14101353064716965
210,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1403084629939338
211,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.13960692067896413
212,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1389088860755693
213,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.13821434164519147
214,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1375232699369655
215,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13683565358728067
216,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13615147531934427
217,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13547071794274754
218,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1347933643530338
219,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1341193975312686
220,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13344880054361227
221,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1327815565408942
222,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13211764875818974
223,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1314570605143988
224,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13079977521182679
225,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.13014577633576765
226,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12949504745408882
227,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1288475722168184
228,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1282033343557343
229,55,dqn,central_route_closure,False,True,13.0,8,8,6,0.75,2.0,0.12756231768395562
230,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12692450609553585
231,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12628988356505816
232,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12565843414723288
233,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1250301419764967
234,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12440499126661421
235,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12378296631028114
236,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12316405147872973
237,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12254823122133608
238,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1219354900652294
239,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12132581261490324
240,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12071918355182873
241,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.12011558763406958
242,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11951500969589923
243,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11891743464741973
244,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11832284747418263
245,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11773123323681171
246,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11714257707062765
247,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11655686418527451
248,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11597407986434814
249,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1153942094650264
250,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11481723841770126
251,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11424315222561275
252,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11367193646448469
253,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11310357678216226
254,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11253805889825146
255,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1119753686037602
256,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11141549176074139
257,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.11085841430193769
258,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.110304122230428
259,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10975260161927586
260,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10920383861117948
261,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10865781941812358
262,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10811453032103296
263,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1075739576694278
264,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10703608788108067
265,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10650090744167527
266,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.1059684029044669
267,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10543856088994456
268,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10491136808549484
269,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10438681124506737
270,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10386487718884203
271,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10334555280289782
272,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10282882503888334
273,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10231468091368892
274,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10180310750912047
275,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10129409197157486
276,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.100787621511717
277,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.10028368340415841
278,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09978226498713762
279,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09928335366220192
280,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09878693689389091
281,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09829300220942146
282,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09780153719837435
283,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09731252951238248
284,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09682596686482056
285,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09634183703049645
286,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09586012784534396
287,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09538082720611725
288,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09490392307008666
289,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09442940345473623
290,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09395725643746256
291,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09348747015527524
292,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09302003280449886
293,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09255493264047636
294,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09209215797727398
295,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0916316971873876
296,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09117353870145066
297,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.09071767100794341
298,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0902640826529037
299,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08981276223963917
300,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08936369842844098
301,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08891687993629878
302,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.08847229553661728
303,55,dqn,central_route_closure,False,True,15.0,6,6,6,1.0,0.0,0.0880299340589342
